Downloaded from http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2880003/

"Total word count: 33,546,516"
"Context number: 6,243"
Word WCount W/million logW W-CD W-CD% logW-CD
处理	6498	193.7	3.8128	3179	50.92	3.5023
妻子	6494	193.58	3.8125	2401	38.46	3.3804
进行	6485	193.31	3.8119	3024	48.44	3.4806
内	6436	191.85	3.8086	2999	48.04	3.477
是否	6434	191.79	3.8085	2955	47.33	3.4706
段	6430	191.67	3.8082	3234	51.8	3.5097
令	6425	191.53	3.8079	2819	45.15	3.4501
刚刚	6422	191.44	3.8077	3251	52.07	3.512
案子	6413	191.17	3.8071	1576	25.24	3.1976
行动	6405	190.93	3.8065	2468	39.53	3.3923
第二	6379	190.15	3.8048	3336	53.44	3.5232
努力	6360	189.59	3.8035	3031	48.55	3.4816
害怕	6346	189.17	3.8025	3009	48.2	3.4784
酒	6338	188.93	3.802	2594	41.55	3.414
发	6323	188.48	3.8009	3166	50.71	3.5005
调查	6319	188.37	3.8006	2193	35.13	3.341
失去	6314	188.22	3.8003	3133	50.18	3.496
歌	6309	188.07	3.8	1505	24.11	3.1775
成功	6305	187.95	3.7997	2972	47.61	3.473
唱	6300	187.8	3.7993	1430	22.91	3.1553
考虑	6295	187.65	3.799	3146	50.39	3.4978
刚才	6280	187.2	3.798	3161	50.63	3.4998
约会	6267	186.82	3.7971	2150	34.44	3.3324
节目	6253	186.4	3.7961	1486	23.8	3.172
通过	6216	185.29	3.7935	2799	44.83	3.447
之间	6212	185.18	3.7932	3260	52.22	3.5132
别的	6210	185.12	3.7931	3270	52.38	3.5145
学	6209	185.09	3.793	3023	48.42	3.4804
开心	6202	184.88	3.7925	2804	44.91	3.4478
母亲	6195	184.67	3.792	2364	37.87	3.3736
辆	6190	184.52	3.7917	2379	38.11	3.3764
主意	6144	183.15	3.7885	3207	51.37	3.5061
探	6140	183.03	3.7882	1491	23.88	3.1735
丈夫	6115	182.28	3.7864	2216	35.5	3.3456
待	6103	181.93	3.7855	2847	45.6	3.4544
变成	6103	181.93	3.7855	3140	50.3	3.4969
倒	6092	181.6	3.7848	3315	53.1	3.5205
离	6088	181.48	3.7845	3343	53.55	3.5241
解释	6088	181.48	3.7845	3100	49.66	3.4914
往	6083	181.33	3.7841	2964	47.48	3.4719
万	6031	179.78	3.7804	2019	32.34	3.3051
联系	6021	179.48	3.7797	2777	44.48	3.4436
派	6001	178.89	3.7782	2619	41.95	3.4181
关	5998	178.8	3.778	3111	49.83	3.4929
证明	5987	178.47	3.7772	2822	45.2	3.4506
句	5984	178.38	3.777	3286	52.63	3.5167
五	5903	175.96	3.7711	2674	42.83	3.4272
生命	5898	175.82	3.7707	2804	44.91	3.4478
有点	5897	175.79	3.7706	3207	51.37	3.5061
靠	5890	175.58	3.7701	2802	44.88	3.4475
解决	5888	175.52	3.77	2983	47.78	3.4747
办公室	5882	175.34	3.7695	2515	40.29	3.4005
难道	5875	175.13	3.769	3033	48.58	3.4819
作为	5864	174.8	3.7682	3084	49.4	3.4891
奇怪	5833	173.88	3.7659	3104	49.72	3.4919
生	5816	173.37	3.7646	2889	46.28	3.4607
由	5799	172.86	3.7634	2995	47.97	3.4764
男	5775	172.15	3.7616	2626	42.06	3.4193
极了	5771	172.03	3.7613	2559	40.99	3.4081
同意	5759	171.67	3.7603	2916	46.71	3.4648
如	5747	171.31	3.7594	3087	49.45	3.4895
游戏	5732	170.87	3.7583	2210	35.4	3.3444
帮忙	5725	170.66	3.7578	3086	49.43	3.4894
指	5719	170.48	3.7573	3031	48.55	3.4816
危险	5711	170.24	3.7567	2813	45.06	3.4492
讨厌	5691	169.65	3.7552	2875	46.05	3.4586
曾经	5689	169.59	3.755	3072	49.21	3.4874
眼睛	5673	169.11	3.7538	2758	44.18	3.4406
外面	5603	167.02	3.7484	2996	47.99	3.4765
处	5577	166.25	3.7464	2934	47	3.4675
国家	5576	166.22	3.7463	2041	32.69	3.3098
看上去	5566	165.92	3.7455	2382	38.15	3.3769
总统	5549	165.41	3.7442	934	14.96	2.9703
间	5547	165.35	3.7441	2849	45.64	3.4547
伤害	5536	165.02	3.7432	2712	43.44	3.4333
控制	5535	164.99	3.7431	2656	42.54	3.4242
最近	5532	164.91	3.7429	3096	49.59	3.4908
声音	5523	164.64	3.7422	2631	42.14	3.4201
糟	5513	164.34	3.7414	2951	47.27	3.47
快乐	5505	164.1	3.7408	2131	34.13	3.3286
偷	5501	163.98	3.7404	2338	37.45	3.3688
首	5501	163.98	3.7404	1826	29.25	3.2615
可爱	5498	163.89	3.7402	2656	42.54	3.4242
进入	5490	163.65	3.7396	2550	40.85	3.4065
能够	5483	163.44	3.739	2454	39.31	3.3899
事实上	5461	162.79	3.7373	2825	45.25	3.451
哈	5460	162.76	3.7372	2178	34.89	3.3381
醒	5457	162.67	3.737	2150	34.44	3.3324
分	5455	162.61	3.7368	2563	41.05	3.4087
完成	5450	162.46	3.7364	2601	41.66	3.4151
部	5436	162.04	3.7353	2395	38.36	3.3793
昨晚	5434	161.98	3.7351	2488	39.85	3.3959
同	5401	161	3.7325	2850	45.65	3.4548
医院	5391	160.7	3.7317	1994	31.94	3.2997
不行	5389	160.64	3.7315	2714	43.47	3.4336
半	5389	160.64	3.7315	2917	46.72	3.4649
而已	5389	160.64	3.7315	2823	45.22	3.4507
上面	5363	159.87	3.7294	2941	47.11	3.4685
样子	5337	159.09	3.7273	3007	48.17	3.4781
少	5325	158.73	3.7263	3116	49.91	3.4936
有趣	5296	157.87	3.7239	2709	43.39	3.4328
提	5283	157.48	3.7229	2832	45.36	3.4521
没关系	5276	157.27	3.7223	2887	46.24	3.4604
斯	5262	156.86	3.7212	1406	22.52	3.148
杰克	5239	156.17	3.7192	439	7.03	2.6425
真的	5235	156.05	3.7189	2913	46.66	3.4643
部分	5232	155.96	3.7187	2783	44.58	3.4445
要求	5217	155.52	3.7174	2731	43.74	3.4363
糟糕	5213	155.4	3.7171	2805	44.93	3.4479
除了	5147	153.43	3.7116	3210	51.42	3.5065
容易	5146	153.4	3.7115	3062	49.05	3.486
保持	5144	153.34	3.7113	2808	44.98	3.4484
虽然	5141	153.25	3.711	2915	46.69	3.4646
办	5139	153.19	3.7109	2818	45.14	3.4499
教	5127	152.83	3.7099	2420	38.76	3.3838
想到	5127	152.83	3.7099	3101	49.67	3.4915
理解	5125	152.77	3.7097	2818	45.14	3.4499
证据	5118	152.56	3.7091	1865	29.87	3.2707
加	5110	152.33	3.7084	2674	42.83	3.4272
脸	5093	151.82	3.707	2608	41.77	3.4163
简单	5089	151.7	3.7066	2980	47.73	3.4742
不同	5087	151.64	3.7065	2808	44.98	3.4484
夫人	5082	151.49	3.706	1691	27.09	3.2281
父母	5081	151.46	3.7059	2204	35.3	3.3432
重	5079	151.4	3.7058	2860	45.81	3.4564
恩	5073	151.22	3.7053	1435	22.99	3.1569
曾	5051	150.57	3.7034	2610	41.81	3.4166
事实	5029	149.91	3.7015	2683	42.98	3.4286
飞机	5020	149.64	3.7007	1616	25.88	3.2084
家庭	5017	149.55	3.7004	2435	39	3.3865
象	5011	149.37	3.6999	1352	21.66	3.131
装	5006	149.23	3.6995	2820	45.17	3.4502
秘密	5001	149.08	3.6991	2368	37.93	3.3744
法	4997	148.96	3.6987	2531	40.54	3.4033
尸体	4994	148.87	3.6984	1696	27.17	3.2294
打开	4989	148.72	3.698	2503	40.09	3.3985
季	4967	148.06	3.6961	3420	54.78	3.534
检查	4967	148.06	3.6961	2347	37.59	3.3705
早上	4953	147.65	3.6949	2785	44.61	3.4448
玩笑	4933	147.05	3.6931	2848	45.62	3.4545
任务	4929	146.93	3.6928	1850	29.63	3.2672
现场	4917	146.57	3.6917	1909	30.58	3.2808
使	4915	146.51	3.6915	2531	40.54	3.4033
转	4884	145.59	3.6888	2519	40.35	3.4012
博士	4881	145.5	3.6885	889	14.24	2.9489
直到	4866	145.05	3.6872	2940	47.09	3.4683
紧张	4855	144.72	3.6862	2443	39.13	3.3879
二	4849	144.55	3.6857	2359	37.79	3.3727
简直	4843	144.37	3.6851	2560	41.01	3.4082
放弃	4823	143.77	3.6833	2525	40.45	3.4023
小子	4818	143.62	3.6829	1918	30.72	3.2828
电视	4816	143.56	3.6827	2128	34.09	3.328
强	4814	143.5	3.6825	2046	32.77	3.3109
不好意思	4805	143.23	3.6817	2330	37.32	3.3674
大概	4804	143.2	3.6816	2625	42.05	3.4191
的确	4803	143.17	3.6815	2368	37.93	3.3744
特	4792	142.85	3.6805	1626	26.05	3.2111
药	4788	142.73	3.6802	1926	30.85	3.2847
回到	4787	142.7	3.6801	2601	41.66	3.4151
男孩	4779	142.46	3.6793	2058	32.96	3.3134
音乐	4776	142.37	3.6791	1721	27.57	3.2358
身体	4764	142.01	3.678	2403	38.49	3.3808
血	4749	141.56	3.6766	1944	31.14	3.2887
留下	4720	140.7	3.6739	2787	44.64	3.4451
方式	4711	140.43	3.6731	2707	43.36	3.4325
伤	4709	140.37	3.6729	2608	41.77	3.4163
怪	4705	140.25	3.6726	2378	38.09	3.3762
美元	4701	140.13	3.6722	1774	28.42	3.249
监狱	4671	139.24	3.6694	1775	28.43	3.2492
读	4661	138.94	3.6685	2269	36.34	3.3558
这边	4651	138.64	3.6675	2442	39.12	3.3877
重新	4637	138.23	3.6662	2703	43.3	3.4318
瞧	4634	138.14	3.666	1993	31.92	3.2995
疯狂	4632	138.08	3.6658	2525	40.45	3.4023
收到	4605	137.27	3.6632	2229	35.7	3.3481
其中	4603	137.21	3.663	2702	43.28	3.4317
片	4597	137.03	3.6625	2420	38.76	3.3838
想法	4574	136.35	3.6603	2586	41.42	3.4126
纽约	4566	136.11	3.6595	1494	23.93	3.1744
家里	4563	136.02	3.6593	2643	42.34	3.4221
黑	4563	136.02	3.6593	2018	32.32	3.3049
身	4526	134.92	3.6557	2627	42.08	3.4195
还要	4524	134.86	3.6555	2847	45.6	3.4544
作	4501	134.17	3.6533	2431	38.94	3.3858
后面	4500	134.14	3.6532	2626	42.06	3.4193
性	4493	133.93	3.6525	2136	34.21	3.3296
带来	4492	133.9	3.6524	2657	42.56	3.4244
昨天	4483	133.64	3.6516	2527	40.48	3.4026
不好	4482	133.61	3.6515	2663	42.66	3.4254
抓住	4481	133.58	3.6514	2240	35.88	3.3502
记录	4480	133.55	3.6513	2082	33.35	3.3185
点儿	4472	133.31	3.6505	1346	21.56	3.129
老兄	4467	133.16	3.65	1520	24.35	3.1818
来自	4462	133.01	3.6495	2316	37.1	3.3647
越	4457	132.86	3.649	1800	28.83	3.2553
大学	4455	132.8	3.6488	1834	29.38	3.2634
照顾	4451	132.68	3.6485	2354	37.71	3.3718
太太	4432	132.12	3.6466	1494	23.93	3.1744
聪明	4415	131.61	3.6449	2503	40.09	3.3985
本来	4415	131.61	3.6449	2723	43.62	3.435
加油	4411	131.49	3.6445	1344	21.53	3.1284
实际上	4410	131.46	3.6444	2344	37.55	3.37
甜	4400	131.16	3.6435	1890	30.27	3.2765
怕	4395	131.01	3.643	2362	37.83	3.3733
多久	4392	130.92	3.6427	2650	42.45	3.4232
并且	4389	130.83	3.6424	2116	33.89	3.3255
直接	4383	130.65	3.6418	2707	43.36	3.4325
对于	4373	130.36	3.6408	2395	38.36	3.3793
记	4372	130.33	3.6407	2513	40.25	3.4002
突然	4366	130.15	3.6401	2651	42.46	3.4234
啥	4366	130.15	3.6401	1529	24.49	3.1844
开枪	4365	130.12	3.64	1610	25.79	3.2068
声	4315	128.63	3.635	2495	39.96	3.3971
除非	4299	128.15	3.6334	2716	43.5	3.4339
集	4294	128	3.6329	3476	55.68	3.5411
店	4293	127.97	3.6328	1852	29.67	3.2676
酷	4289	127.85	3.6324	1974	31.62	3.2953
正常	4281	127.61	3.6315	2326	37.26	3.3666
死亡	4274	127.41	3.6308	1967	31.51	3.2938
终于	4273	127.38	3.6307	2628	42.1	3.4196
拥有	4267	127.2	3.6301	2391	38.3	3.3786
警	4243	126.48	3.6277	1188	19.03	3.0748
船	4243	126.48	3.6277	1133	18.15	3.0542
付	4235	126.24	3.6269	2161	34.61	3.3347
派对	4231	126.12	3.6264	1325	21.22	3.1222
遍	4218	125.74	3.6251	2546	40.78	3.4059
步	4208	125.44	3.6241	2342	37.51	3.3696
不再	4205	125.35	3.6238	2571	41.18	3.4101
鬼	4202	125.26	3.6235	1952	31.27	3.2905
咖啡	4195	125.05	3.6227	1928	30.88	3.2851
傻	4192	124.96	3.6224	2233	35.77	3.3489
阻止	4179	124.57	3.6211	2176	34.86	3.3377
想象	4177	124.51	3.6209	2549	40.83	3.4064
冷静	4176	124.48	3.6208	2143	34.33	3.331
方法	4174	124.42	3.6206	2435	39	3.3865
犯	4145	123.56	3.6175	2460	39.4	3.3909
扔	4145	123.56	3.6175	2246	35.98	3.3514
祝	4136	123.29	3.6166	2386	38.22	3.3777
能力	4136	123.29	3.6166	1924	30.82	3.2842
完美	4134	123.23	3.6164	2249	36.02	3.352
克	4128	123.05	3.6157	1230	19.7	3.0899
口	4127	123.02	3.6156	2431	38.94	3.3858
目标	4123	122.9	3.6152	1836	29.41	3.2639
耶	4120	122.81	3.6149	1410	22.59	3.1492
日	4114	122.64	3.6143	1859	29.78	3.2693
有关	4102	122.28	3.613	2399	38.43	3.38
精神	4099	122.19	3.6127	2250	36.04	3.3522
另外	4098	122.16	3.6126	2477	39.68	3.3939
放松	4092	121.98	3.6119	2194	35.14	3.3412
丢	4088	121.86	3.6115	2340	37.48	3.3692
休息	4075	121.47	3.6101	2273	36.41	3.3566
每天	4072	121.38	3.6098	2514	40.27	3.4004
回答	4070	121.32	3.6096	2298	36.81	3.3614
凶手	4064	121.15	3.609	1121	17.96	3.0496
负责	4060	121.03	3.6085	2252	36.07	3.3526
命	4060	121.03	3.6085	2302	36.87	3.3621
外	4058	120.97	3.6083	2363	37.85	3.3735
碰	4055	120.88	3.608	2245	35.96	3.3512
介意	4053	120.82	3.6078	2426	38.86	3.3849
梦	4053	120.82	3.6078	1604	25.69	3.2052
试试	4052	120.79	3.6077	2569	41.15	3.4098
那天	4033	120.22	3.6056	2247	35.99	3.3516
系统	3999	119.21	3.602	1575	25.23	3.1973
睡觉	3999	119.21	3.602	2233	35.77	3.3489
滚	3992	119	3.6012	1940	31.07	3.2878
谋杀	3989	118.91	3.6009	1543	24.72	3.1884
礼物	3988	118.88	3.6008	1836	29.41	3.2639
那种	3987	118.85	3.6006	2464	39.47	3.3916
戴	3987	118.85	3.6006	2135	34.2	3.3294
各位	3982	118.7	3.6001	1753	28.08	3.2438
错误	3979	118.61	3.5998	2284	36.58	3.3587
子	3972	118.4	3.599	2009	32.18	3.303
随便	3971	118.37	3.5989	2521	40.38	3.4016
头发	3955	117.9	3.5971	1995	31.96	3.2999
藏	3933	117.24	3.5947	2170	34.76	3.3365
关心	3926	117.03	3.594	2338	37.45	3.3688
底	3925	117	3.5938	2546	40.78	3.4059
干吗	3924	116.97	3.5937	1610	25.79	3.2068
兴趣	3922	116.91	3.5935	2347	37.59	3.3705
情	3915	116.7	3.5927	2496	39.98	3.3972
报告	3912	116.61	3.5924	1889	30.26	3.2762
从没	3907	116.47	3.5918	2401	38.46	3.3804
替	3906	116.44	3.5917	2071	33.17	3.3162
面	3906	116.44	3.5917	2269	36.34	3.3558
经历	3901	116.29	3.5912	2278	36.49	3.3576
六	3898	116.2	3.5908	2070	33.16	3.316
飞	3894	116.08	3.5904	1785	28.59	3.2516
老师	3879	115.63	3.5887	1170	18.74	3.0682
气	3864	115.18	3.587	2326	37.26	3.3666
不用	3859	115.03	3.5865	2526	40.46	3.4024
小孩	3859	115.03	3.5865	1846	29.57	3.2662
人类	3857	114.97	3.5862	1372	21.98	3.1374
冲	3852	114.83	3.5857	2091	33.49	3.3204
自由	3848	114.71	3.5852	1834	29.38	3.2634
支持	3841	114.5	3.5844	2025	32.44	3.3064
星期	3837	114.38	3.584	2080	33.32	3.3181
脚	3836	114.35	3.5839	2058	32.96	3.3134
很快	3836	114.35	3.5839	2420	38.76	3.3838
毁	3836	114.35	3.5839	2297	36.79	3.3612
生气	3828	114.11	3.583	2216	35.5	3.3456
建议	3819	113.84	3.5819	2332	37.35	3.3677
做到	3817	113.78	3.5817	2100	33.64	3.3222
套	3816	113.75	3.5816	2295	36.76	3.3608
哭	3813	113.66	3.5813	1814	29.06	3.2586
屁股	3804	113.39	3.5802	1753	28.08	3.2438
生日	3800	113.28	3.5798	1299	20.81	3.1136
晚安	3796	113.16	3.5793	1796	28.77	3.2543
否则	3796	113.16	3.5793	2341	37.5	3.3694
画	3795	113.13	3.5792	1289	20.65	3.1103
病	3793	113.07	3.579	1795	28.75	3.2541
线	3791	113.01	3.5788	1873	30	3.2725
光	3779	112.65	3.5774	2227	35.67	3.3477
安排	3776	112.56	3.577	2247	35.99	3.3516
神	3776	112.56	3.577	1590	25.47	3.2014
年轻	3776	112.56	3.577	2226	35.66	3.3475
操	3775	112.53	3.5769	1010	16.18	3.0043
下面	3771	112.41	3.5765	2234	35.78	3.3491
姑娘	3765	112.23	3.5758	1645	26.35	3.2162
道	3757	111.99	3.5748	2041	32.69	3.3098
按	3752	111.84	3.5743	2275	36.44	3.357
钥匙	3751	111.81	3.5741	1556	24.92	3.192
法官	3749	111.76	3.5739	800	12.81	2.9031
包	3748	111.73	3.5738	1957	31.35	3.2916
腿	3747	111.7	3.5737	1873	30	3.2725
自	3743	111.58	3.5732	2220	35.56	3.3464
选手	3732	111.25	3.5719	647	10.36	2.8109
信息	3725	111.04	3.5711	1896	30.37	3.2778
整	3708	110.53	3.5691	2404	38.51	3.3809
投票	3701	110.32	3.5683	659	10.56	2.8189
哥哥	3700	110.29	3.5682	1380	22.1	3.1399
手术	3695	110.15	3.5676	980	15.7	2.9912
必要	3695	110.15	3.5676	2411	38.62	3.3822
身边	3694	110.12	3.5675	2324	37.23	3.3662
知	3687	109.91	3.5667	2275	36.44	3.357
任何人	3672	109.46	3.5649	2386	38.22	3.3777
票	3664	109.22	3.564	1208	19.35	3.0821
撒谎	3663	109.19	3.5638	1978	31.68	3.2962
武器	3654	108.92	3.5628	1476	23.64	3.1691
痛苦	3648	108.74	3.5621	2074	33.22	3.3168
全部	3635	108.36	3.5605	2204	35.3	3.3432
手机	3634	108.33	3.5604	1579	25.29	3.1984
忘记	3632	108.27	3.5601	2202	35.27	3.3428
存在	3627	108.12	3.5595	2066	33.09	3.3151
首先	3624	108.03	3.5592	2357	37.75	3.3724
组	3623	108	3.5591	1430	22.91	3.1553
照	3617	107.82	3.5583	2152	34.47	3.3328
交	3614	107.73	3.558	2188	35.05	3.34
以及	3610	107.61	3.5575	1941	31.09	3.288
十	3610	107.61	3.5575	2044	32.74	3.3105
台	3604	107.43	3.5568	1803	28.88	3.256
搬	3598	107.25	3.5561	1868	29.92	3.2714
个人	3597	107.22	3.5559	2323	37.21	3.366
代表	3586	106.9	3.5546	2066	33.09	3.3151
坚持	3584	106.84	3.5544	2134	34.18	3.3292
意义	3580	106.72	3.5539	2259	36.18	3.3539
楼	3580	106.72	3.5539	1787	28.62	3.2521
承认	3575	106.57	3.5533	2227	35.67	3.3477
发誓	3570	106.42	3.5527	2209	35.38	3.3442
理由	3570	106.42	3.5527	2271	36.38	3.3562
显然	3566	106.3	3.5522	2211	35.42	3.3446
局	3563	106.21	3.5518	1411	22.6	3.1495
政府	3549	105.79	3.5501	1451	23.24	3.1617
这次	3548	105.76	3.55	2316	37.1	3.3647
生意	3546	105.7	3.5497	1606	25.72	3.2057
眼	3539	105.5	3.5489	2073	33.21	3.3166
火	3536	105.41	3.5485	1977	31.67	3.296
遇到	3536	105.41	3.5485	2246	35.98	3.3514
猫	3524	105.05	3.547	1226	19.64	3.0885
即使	3516	104.81	3.546	2191	35.1	3.3406
记住	3514	104.75	3.5458	2188	35.05	3.34
到处	3511	104.66	3.5454	2278	36.49	3.3576
幸运	3500	104.33	3.5441	2211	35.42	3.3446
卡	3496	104.21	3.5436	1466	23.48	3.1661
洗	3495	104.18	3.5434	1918	30.72	3.2828
那时	3494	104.15	3.5433	2105	33.72	3.3233
干什么	3492	104.09	3.5431	2025	32.44	3.3064
事儿	3489	104	3.5427	1211	19.4	3.0831
混	3482	103.8	3.5418	1768	28.32	3.2475
犯罪	3469	103.41	3.5402	1619	25.93	3.2092
挂	3463	103.23	3.5395	2075	33.24	3.317
跳舞	3459	103.11	3.539	1174	18.81	3.0697
白痴	3446	102.72	3.5373	1771	28.37	3.2482
信任	3441	102.57	3.5367	1800	28.83	3.2553
新闻	3441	102.57	3.5367	1620	25.95	3.2095
未来	3440	102.54	3.5366	1703	27.28	3.2312
道歉	3439	102.51	3.5364	1944	31.14	3.2887
可怜	3428	102.19	3.535	2103	33.69	3.3228
实在	3426	102.13	3.5348	2005	32.12	3.3021
骗	3419	101.92	3.5339	1995	31.96	3.2999
加入	3418	101.89	3.5338	1960	31.4	3.2923
病人	3414	101.77	3.5333	983	15.75	2.9926
案	3412	101.71	3.533	1352	21.66	3.131
根	3410	101.65	3.5328	1948	31.2	3.2896
吓	3408	101.59	3.5325	2122	33.99	3.3267
治疗	3399	101.32	3.5314	1433	22.95	3.1562
原谅	3399	101.32	3.5314	1863	29.84	3.2702
行为	3396	101.23	3.531	1982	31.75	3.2971
比较	3388	100.99	3.5299	2179	34.9	3.3383
边	3385	100.9	3.5296	2053	32.88	3.3124
双	3384	100.87	3.5294	1958	31.36	3.2918
婚礼	3381	100.79	3.529	916	14.67	2.9619
弟弟	3376	100.64	3.5284	1354	21.69	3.1316
组织	3373	100.55	3.528	1506	24.12	3.1778
想想	3371	100.49	3.5278	2310	37	3.3636
见面	3366	100.34	3.5271	2070	33.16	3.316
经常	3364	100.28	3.5269	2180	34.92	3.3385
城市	3349	99.83	3.5249	1717	27.5	3.2348
老板	3349	99.83	3.5249	1619	25.93	3.2092
合作	3344	99.68	3.5243	1820	29.15	3.2601
来到	3341	99.59	3.5239	1970	31.56	3.2945
一会儿	3339	99.53	3.5236	2043	32.72	3.3103
乱	3332	99.32	3.5227	2214	35.46	3.3452
词	3331	99.29	3.5226	1817	29.1	3.2594
尔	3327	99.18	3.5221	1005	16.1	3.0022
超	3327	99.18	3.5221	1356	21.72	3.1323
差不多	3326	99.15	3.5219	2268	36.33	3.3556
支	3321	99	3.5213	1503	24.07	3.177
老婆	3320	98.97	3.5211	1530	24.51	3.1847
中心	3318	98.91	3.5209	1612	25.82	3.2074
可怕	3318	98.91	3.5209	2003	32.08	3.3017
笔	3315	98.82	3.5205	1820	29.15	3.2601
满	3311	98.7	3.52	2194	35.14	3.3412
假	3310	98.67	3.5198	1968	31.52	3.294
明显	3306	98.55	3.5193	2161	34.61	3.3347
研究	3305	98.52	3.5192	1596	25.56	3.203
意识	3300	98.37	3.5185	2142	34.31	3.3308
附近	3300	98.37	3.5185	2037	32.63	3.309
同性恋	3298	98.31	3.5183	1014	16.24	3.006
打扰	3292	98.13	3.5175	2084	33.38	3.3189
好运	3289	98.04	3.5171	1974	31.62	3.2953
线索	3267	97.39	3.5141	1391	22.28	3.1433
面前	3264	97.3	3.5138	2131	34.13	3.3286
消失	3263	97.27	3.5136	1979	31.7	3.2964
妹妹	3262	97.24	3.5135	1359	21.77	3.1332
正确	3259	97.15	3.5131	2021	32.37	3.3056
位置	3253	96.97	3.5123	1879	30.1	3.2739
答应	3241	96.61	3.5107	1962	31.43	3.2927
收	3237	96.49	3.5101	2016	32.29	3.3045
砸	3232	96.34	3.5095	1996	31.97	3.3002
街	3219	95.96	3.5077	1633	26.16	3.213
电脑	3210	95.69	3.5065	1205	19.3	3.081
区	3198	95.33	3.5049	1615	25.87	3.2082
撞	3186	94.97	3.5032	1664	26.65	3.2212
借	3185	94.94	3.5031	1816	29.09	3.2591
秒	3174	94.61	3.5016	1612	25.82	3.2074
似乎	3157	94.11	3.4993	1934	30.98	3.2865
放下	3156	94.08	3.4991	1648	26.4	3.217
力量	3150	93.9	3.4983	1588	25.44	3.2009
命令	3147	93.81	3.4979	1361	21.8	3.1339
同时	3145	93.75	3.4976	2091	33.49	3.3204
提供	3143	93.69	3.4973	1956	31.33	3.2914
威胁	3141	93.63	3.4971	1777	28.46	3.2497
输	3138	93.54	3.4967	1443	23.11	3.1593
号码	3136	93.48	3.4964	1531	24.52	3.185
日子	3136	93.48	3.4964	2016	32.29	3.3045
座	3132	93.36	3.4958	1732	27.74	3.2385
比如	3120	93.01	3.4942	1971	31.57	3.2947
哪个	3120	93.01	3.4942	2127	34.07	3.3278
剩下	3118	92.95	3.4939	2074	33.22	3.3168
严重	3110	92.71	3.4928	2045	32.76	3.3107
感	3098	92.35	3.4911	2054	32.9	3.3126
享受	3096	92.29	3.4908	1961	31.41	3.2925
战争	3095	92.26	3.4907	1144	18.32	3.0584
恭喜	3093	92.2	3.4904	1522	24.38	3.1824
杀死	3093	92.2	3.4904	1535	24.59	3.1861
其	3087	92.02	3.4895	1891	30.29	3.2767
影响	3085	91.96	3.4893	1990	31.88	3.2989
利用	3078	91.75	3.4883	1942	31.11	3.2882
恨	3077	91.72	3.4881	1680	26.91	3.2253
杀人	3063	91.31	3.4861	1502	24.06	3.1767
脱	3062	91.28	3.486	1732	27.74	3.2385
陪	3059	91.19	3.4856	1898	30.4	3.2783
失踪	3051	90.95	3.4844	1153	18.47	3.0618
认真	3048	90.86	3.484	1995	31.96	3.2999
真相	3046	90.8	3.4837	1616	25.88	3.2084
法律	3044	90.74	3.4834	1405	22.51	3.1477
训练	3039	90.59	3.4827	1306	20.92	3.1159
米	3034	90.44	3.482	1002	16.05	3.0009
值得	3033	90.41	3.4819	2059	32.98	3.3137
阿	3031	90.35	3.4816	944	15.12	2.975
主	3030	90.32	3.4814	1452	23.26	3.162
有意思	3029	90.29	3.4813	1894	30.34	3.2774
热	3025	90.17	3.4807	1712	27.42	3.2335
使用	3017	89.93	3.4796	1784	28.58	3.2514
差	3016	89.91	3.4794	1957	31.35	3.2916
方面	3015	89.88	3.4793	1985	31.8	3.2978
银行	3003	89.52	3.4776	1019	16.32	3.0082
恐怖	2994	89.25	3.4763	1430	22.91	3.1553
尽	2981	88.86	3.4744	2089	33.46	3.3199
原来	2980	88.83	3.4742	1996	31.97	3.3002
警官	2978	88.77	3.4739	1001	16.03	3.0004
性感	2973	88.62	3.4732	1422	22.78	3.1529
自杀	2969	88.5	3.4726	1221	19.56	3.0867
酒吧	2968	88.47	3.4725	1410	22.59	3.1492
讨论	2966	88.41	3.4722	1882	30.15	3.2746
同样	2959	88.21	3.4711	2000	32.04	3.301
身份	2954	88.06	3.4704	1624	26.01	3.2106
说明	2953	88.03	3.4703	1854	29.7	3.2681
什么样	2953	88.03	3.4703	2056	32.93	3.313
安静	2951	87.97	3.47	1753	28.08	3.2438
岛	2950	87.94	3.4698	852	13.65	2.9304
模特	2949	87.91	3.4697	501	8.02	2.6998
多么	2945	87.79	3.4691	1879	30.1	3.2739
足够	2945	87.79	3.4691	2061	33.01	3.3141
饿	2943	87.73	3.4688	1721	27.57	3.2358
学生	2942	87.7	3.4686	1238	19.83	3.0927
红	2932	87.4	3.4672	1585	25.39	3.2
鸡	2931	87.37	3.467	1061	17	3.0257
养	2929	87.31	3.4667	1637	26.22	3.214
下午	2928	87.28	3.4666	1826	29.25	3.2615
仍然	2922	87.1	3.4657	1848	29.6	3.2667
一旦	2922	87.1	3.4657	1939	31.06	3.2876
追	2916	86.92	3.4648	1724	27.61	3.2365
动作	2916	86.92	3.4648	1207	19.33	3.0817
