5,吓,xia4,to frighten; to scare; to intimidate; to threaten,
3,夏,xia4,summer,
6,夏令营,xia4 ling4 ying2,summer camp,
6,下属,xia4 shu3,subordinate; underling,
1,下午,xia4 wu3,afternoon; p.m.; CL:個|个[ge4],
1,下雨,xia4 yu3,to rain; rainy,
5,下载,xia4 zai3,to download; also pr. xia4 zai4,
3,先,xian1,early; prior; former; in advance; first,
6,先进,xian1 jin4,advanced (technology); to advance,
6,鲜明,xian1 ming2,bright; clear-cut; distinct,
6,掀起,xian1 qi3,to lift; to raise in height; to begin; upsurge; to set off (a campaign),
6,先前,xian1 qian2,before; previously,
1,先生,xian1 sheng5,"teacher; Mister (Mr.); husband; doctor (topolect); CL:個|个[ge4],位[wei4]",
6,纤维,xian1 wei2,fiber; CL:種|种[zhong3],
5,鲜艳,xian1 yan4,bright-colored; gaily-colored,
6,弦,xian2,bow string; string of musical instrument; watchspring; chord (segment of curve); hypotenuse; CL:根[gen1],
6,嫌,xian2,"to dislike; suspicion; resentment; enmity; abbr. for 嫌犯|嫌犯[xian2 fan4], criminal suspect",
4,咸,xian2,salty,
6,闲话,xian2 hua4,digression; gossip; complaint; scandal; CL:段[duan4],
6,贤惠,xian2 hui4,chaste; virtuous,
6,衔接,xian2 jie1,to join together; to combine,
6,嫌疑,xian2 yi2,suspicion; (be) suspected (of),
5,显得,xian3 de5,to seem; to look; to appear,
5,显然,xian3 ran2,clear; evident; obvious(ly),
5,显示,xian3 shi4,to show; to illustrate; to display; to demonstrate,
6,显著,xian3 zhu4,outstanding; notable; remarkable,
5,县,xian4,"county, PRC administrative division below prefecture 地區|地区[di4 qu4]; CL:個|个[ge4]",
6,现场,xian4 chang3,lit. actual location; the scene (of the incident); on-the-spot,
6,现成,xian4 cheng2,ready-made; readily available,
4,现代,xian4 dai4,modern times; modern age; modern era,
6,宪法,xian4 fa3,constitution (of a country),
6,陷害,xian4 hai4,to frame (up); to make false charges against,
5,现金,xian4 jin1,cash,
4,羡慕,xian4 mu4,envious; envy; to admire,
6,馅儿,xian4 r5,"stuffing; filling, e.g. in 包子[bao3 zi5] or 饺子[jiao3 zi5]",
6,陷入,xian4 ru4,to sink into; to get caught up in; to land in (a predicament),
5,现实,xian4 shi2,reality; actuality; real; actual; CL:個|个[ge4],
6,线索,xian4 suo3,trail; clues; thread (of a story),
5,现象,xian4 xiang4,appearance; phenomenon; CL:個|个[ge4],
1,现在,xian4 zai4,now; at present; at the moment; modern; current; nowadays,
4,限制,xian4 zhi4,to restrict; to limit; to confine; restriction; limit; CL:個|个[ge4],
6,现状,xian4 zhuang4,current situation,
4,香,xiang1,fragrant; sweet smelling; aromatic; savory or appetizing; (to eat) with relish; (of sleep) sound; perfume or spice; joss or incense stick; CL:根[gen1],
6,相差,xiang1 cha4,to differ; discrepancy between,
5,相处,xiang1 chu3,get along with each other,
5,相当,xiang1 dang1,equivalent to; appropriate; considerably; to a certain extent; fairly,
6,相等,xiang1 deng3,equal; equally; equivalent,
5,相对,xiang1 dui4,relatively; opposite; to resist; to oppose; relative; vis-a-vis,
4,相反,xiang1 fan3,opposite; contrary,
6,相辅相成,xiang1 fu3 xiang1 cheng2,to complement one another (idiom),
5,相关,xiang1 guan1,interrelated; correlation; dependence; relevance; mutuality,
3,香蕉,xiang1 jiao1,"banana; CL:枝[zhi1],根[gen1],個|个[ge4],把[ba3]",
5,相连,xiang1 lian2,to link; to join; link; connection,
6,镶嵌,xiang1 qian4,to inlay; to embed; to set (e.g. a jewel in a ring); tiling; tesselation,
5,相似,xiang1 si4,to resemble; similar; like; resemblance; similarity,
3,相同,xiang1 tong2,identical; same,
3,相信,xiang1 xin4,be convinced (that something is true); believe; to accept sth as true,
6,相应,xiang1 ying4,to correspond; answering (one another); to agree (among the part); corresponding; relevant; appropriate; (modify) accordingly,
6,乡镇,xiang1 zhen4,village; township,
4,详细,xiang2 xi4,detailed; in detail; minute,
4,响,xiang3,to make a sound; to sound; to ring; loud; classifier for noises,
1,想,xiang3,to think; to believe; to suppose; to wish; to want; to miss,
6,想方设法,xiang3 fang1 she4 fa3,"to think up every possible method (idiom); to devise ways and means; to try this, that and the other",
6,响亮,xiang3 liang4,loud and clear; resounding,
5,想念,xiang3 nian4,miss; remember with longing; long to see again,
5,享受,xiang3 shou4,to enjoy; to live it up; pleasure; CL:種|种[zhong3],
5,想象,xiang3 xiang4,to imagine; to fancy; CL:個|个[ge4],
6,响应,xiang3 ying4,respond to; answer; CL:個|个[ge4],
5,像,xiang4,(look) like; similar (to); appearance; to appear; to seem; image; portrait; resemble; seem,
3,向,xiang4,direction; orientation; to face; to turn toward; to; towards; shortly before; formerly; to side with; to be partial to; all along (previously); surname Xiang,
6,巷,xiang4,lane; alley,
6,项,xiang4,neck; sum; funds,
6,向导,xiang4 dao3,guide,
6,向来,xiang4 lai2,always; all along,
5,项链,xiang4 lian4,necklace,
5,项目,xiang4 mu4,item; project; sports event; CL:個|个[ge4],
5,橡皮,xiang4 pi2,rubber; an eraser; CL:塊|块[kuai4],
5,象棋,xiang4 qi2,Chinese chess; CL:副[fu4],
6,向往,xiang4 wang3,to yearn for; to look forward to,
5,象征,xiang4 zheng1,emblem; symbol; token; badge; to symbolize; to signify; to stand for,
6,消除,xiao1 chu2,to eliminate; to remove,
6,消毒,xiao1 du2,to disinfect; to sterilize,
6,消防,xiao1 fang2,fire-fighting; fire control,
5,消费,xiao1 fei4,to consume; CL:個|个[ge4],
6,消耗,xiao1 hao4,to use up; to consume,
5,消化,xiao1 hua4,digest; digestion; digestive,
6,销毁,xiao1 hui3,to destroy (by melting or burning); to obliterate,
6,消极,xiao1 ji2,negative; passive; inactive,
5,消灭,xiao1 mie4,to put an end to; to annihilate; to cause to perish; to perish; annihilation (in quantum field theory),
5,消失,xiao1 shi1,to disappear; to fade away,
5,销售,xiao1 shou4,to sell; market; sales,
4,消息,xiao1 xi5,news; information; CL:條|条[tiao2],
1,小,xiao3,small; tiny; few; young,
5,小吃,xiao3 chi1,snack; refreshments; CL:家[jia1],
5,小伙子,xiao3 huo3 zi5,lad; young fellow; youngster; CL:個|个[ge4],
1,小姐,xiao3 jie5,"young lady; miss; CL:個|个[ge4],位[wei4]",
5,小麦,xiao3 mai4,wheat; CL:粒[li4],
6,小气,xiao3 qi5,stingy; petty; miserly; narrow-minded,
2,小时,xiao3 shi2,hour; CL:個|个[ge4],
4,小说,xiao3 shuo1,"novel; fiction; CL:本[ben3],部[bu4]",
5,小偷,xiao3 tou1,thief,
3,小心,xiao3 xin1,to be careful; to take care,
6,小心翼翼,xiao3 xin1 yi4 yi4,cautious and solemn (idiom); very carefully; prudent; gently and cautiously,
2,笑,xiao4,laugh; smile; CL:個|个[ge4],
4,效果,xiao4 guo3,result; effect; quality; CL:個|个[ge4],
4,笑话,xiao4 hua4,joke; jest; CL:個|个[ge4],
5,效率,xiao4 lv4,efficiency,
6,孝顺,xiao4 shun5,filial piety; to be obedient to one's parents,
6,肖像,xiao4 xiang4,portrait,
6,效益,xiao4 yi4,benefit,
3,校长,xiao4 zhang3,"(college, university) president; headmaster; CL:個|个[ge4],位[wei4],名[ming2]",
1,些,xie1,some; few; several; (a measure word),
5,歇,xie1,to rest,
5,斜,xie2,inclined; slanting; oblique; tilting,
3,鞋,xie2,"shoe; CL:雙|双[shuang1],隻|只[zhi1]",
6,携带,xie2 dai4,to carry (on one's person); to support (old); Taiwan pr. xi1 dai4,
6,协会,xie2 hui4,"an association; a society; CL:個|个[ge4],家[jia1]",
6,协商,xie2 shang1,to consult with; to talk things over; agreement,
5,协调,xie2 tiao2,to coordinate; to harmonize; negotiation,
6,协议,xie2 yi4,agreement; pact; protocol; CL:項|项[xiang4],
6,协助,xie2 zhu4,provide assistance; aid,
1,写,xie3,to write,
6,写作,xie3 zuo4,writing; written works,
6,屑,xie4,crumbs; filings; worthwhile,
6,谢绝,xie4 jue2,to refuse politely,
6,泄露,xie4 lu4,to leak (information); to divulge,
6,泄气,xie4 qi4,discouraged; dejected; demoralized; despairing; to want to give up; to deflate (air from a tyre),
1,谢谢,xie4 xie5,to thank; thanks,
2,新,xin1,new; newly; meso- (chemistry),
6,新陈代谢,xin1 chen2 dai4 xie4,metabolism (biology); the new replaces the old (idiom),
6,心得,xin1 de2,knowledge gained; CL:個|个[ge4],
4,辛苦,xin1 ku3,hard; exhausting; with much toil; thanks for your trouble,
6,新郎,xin1 lang2,bridegroom; groom,
5,心理,xin1 li3,mental; psychological,
6,心灵,xin1 ling2,bright; smart; quick-witted; heart; thoughts; spirit,
6,新娘,xin1 niang2,bride,
6,辛勤,xin1 qin2,hardworking; industrious,
4,心情,xin1 qing2,mood; frame of mind; CL:個|个[ge4],
5,欣赏,xin1 shang3,to appreciate; to enjoy; to admire,
6,薪水,xin1 shui3,salary; wage,
6,心态,xin1 tai4,attitude (of the heart); state of one's psyche; way of thinking; mentality,
6,心疼,xin1 teng2,to love dearly; the pain of love,
6,欣慰,xin1 wei4,to be gratified,
3,新闻,xin1 wen2,"news; CL:條|条[tiao2],個|个[ge4]",
3,新鲜,xin1 xian1,"fresh (experience, food etc); freshness",
6,欣欣向荣,xin1 xin1 xiang4 rong2,luxuriant growth (idiom); flourishing; thriving,
6,心血,xin1 xue4,heart's blood; expenditure (for some project); meticulous care,
6,心眼儿,xin1 yan3 r5,one's thoughts; mind; intention; willingness to accept new ideas; baseless suspicions,
6,新颖,xin1 ying3,lit. new bud; fig. new and original,
5,心脏,xin1 zang4,"heart; CL:顆|颗[ke1],個|个[ge4]",
3,信,xin4,letter; mail; to trust; to believe; to profess faith in; truthful; confidence; trust; at will; at random,
5,信封,xin4 feng1,envelope; CL:個|个[ge4],
5,信号,xin4 hao4,signal,
6,信赖,xin4 lai4,to trust; to have confidence in; to have faith in; to rely on,
6,信念,xin4 nian4,faith; belief; conviction,
4,信任,xin4 ren4,to trust; to have confidence in,
5,信息,xin4 xi1,information; news; message,
4,信心,xin4 xin1,confidence; faith (in sb or sth); CL:個|个[ge4],
6,信仰,xin4 yang3,to believe in (a religion); firm belief; conviction,
4,信用卡,xin4 yong4 ka3,credit card,
6,信誉,xin4 yu4,prestige; distinction; reputation; trust,
6,腥,xing1,fishy (smell),
4,兴奋,xing1 fen4,excited; excitement,
6,兴高采烈,xing1 gao1 cai3 lie4,happy and excited (idiom); in high spirits; in great delight,
6,兴隆,Xing1 long2,"Xinglong county in Chengde 承德[Cheng2 de2], Hebei",
1,星期,xing1 qi1,week; CL:個|个[ge4],
6,兴旺,xing1 wang4,prosperous; thriving; to prosper; to flourish,
4,行,xing2,to walk; to go; to travel; a visit; temporary; makeshift; current; in circulation; to do; to perform; capable; competent; effective; all right; OK!; will do,
5,形成,xing2 cheng2,to form; to take shape,
5,行动,xing2 dong4,operation; action; to move; mobile; CL:個|个[ge4],
3,行李箱,xing2 li5 xiang1,suitcase,
5,行人,xing2 ren2,pedestrian; traveler on foot; passer-by; official responsible for arranging audiences with the emperor,
5,形容,xing2 rong2,to describe; description; appearance; look,
5,形势,xing2 shi4,circumstances; situation; terrain; CL:個|个[ge4],
5,形式,xing2 shi4,form; shape; situation; circumstance; CL:個|个[ge4],
6,刑事,xing2 shi4,criminal; penal,
6,形态,xing2 tai4,shape; form; pattern; morphology,
5,行为,xing2 wei2,action; conduct; behavior; activity,
5,形象,xing2 xiang4,image; form; figure; CL:個|个[ge4]; visualization; vivid,
6,行政,xing2 zheng4,administration; administrative,
5,形状,xing2 zhuang4,form; shape; CL:個|个[ge4],
4,醒,xing3,to wake up; to awaken; to be awake,
2,姓,xing4,family name; surname; name; CL:個|个[ge4],
4,性别,xing4 bie2,gender; sex; distinguishing between the sexes,
4,幸福,xing4 fu2,blessed; happiness; happy,
6,性感,xing4 gan3,sex appeal; eroticism; sexuality; sexy,
4,性格,xing4 ge2,nature; disposition; temperament; character; CL:個|个[ge4],
6,幸好,xing4 hao3,fortunately,
5,幸亏,xing4 kui1,fortunately; luckily,
6,性命,xing4 ming4,life,
6,性能,xing4 neng2,function; performance,
6,性情,xing4 qing2,nature; temperament,
3,兴趣,xing4 qu5,interest in (something); CL:個|个[ge4],
5,幸运,xing4 yun4,fortunate; lucky; fortune; luck,
5,性质,xing4 zhi4,nature; characteristic; CL:個|个[ge4],
6,兴致勃勃,xing4 zhi4 bo2 bo2,to become exhilarated (idiom); in high spirits; full of zest,
5,胸,xiong1,chest; bosom; heart; mind; thorax,
5,兄弟,xiong1 di4,older and younger brother; brothers; brotherly; fraternal; CL:個|个[ge4],
6,凶恶,xiong1 e4,fierce; ferocious; fiendish; frightening,
6,胸怀,xiong1 huai2,one's bosom (the seat of emotions); breast; broad-minded and open; to think about; to cherish,
6,凶手,xiong1 shou3,assailant; murderer; assassin,
6,胸膛,xiong1 tang2,chest,
6,雄厚,xiong2 hou4,robust; strong and solid,
3,熊猫,xiong2 mao1,panda; CL:隻|只[zhi1],
5,雄伟,xiong2 wei3,grand; imposing; magnificent; majestic,
4,修,xiu1,to mend; to repair; to build; to embellish; to study,
6,羞耻,xiu1 chi3,(a feeling of) shame,
6,修复,xiu1 fu4,restoration,
5,修改,xiu1 gai3,to amend; to alter; to modify,
6,修建,xiu1 jian4,to build; to construct,
6,修理,xiu1 li3,to repair; to perform maintenance; to overhaul; to fix; to prune; to trim,
2,休息,xiu1 xi5,rest; to rest,
5,休闲,xiu1 xian2,leisure; relaxation; not working; idle,
6,修养,xiu1 yang3,accomplishment; training; self-cultivation,
6,绣,xiu4,to embroider,
6,嗅觉,xiu4 jue2,sense of smell,
6,虚假,xu1 jia3,false; phony; pretense,
6,需求,xu1 qiu2,requirement; demand (economics),
6,虚荣,xu1 rong2,vanity,
6,虚伪,xu1 wei3,false; hypocritical; artificial; sham,
5,虚心,xu1 xin1,modest,
3,需要,xu1 yao4,to need; to want; to demand; needs; to require,
6,须知,xu1 zhi1,prerequisites; rules that must be known before starting sth,
4,许多,xu3 duo1,many; a lot of; much,
6,许可,xu3 ke3,to allow; to permit,
6,酗酒,xu4 jiu3,heavy drinking; to get drunk; to drink to excess,
6,畜牧,xu4 mu4,to raise animals,
5,叙述,xu4 shu4,to relate (a story or information); to tell or talk about; to recount; narration; telling; narrative; account,
6,序言,xu4 yan2,preface; introductory remarks; preamble; prelude,
5,宣布,xuan1 bu4,to declare; to announce; to proclaim,
5,宣传,xuan1 chuan2,to disseminate; to give publicity to; propaganda; CL:個|个[ge4],
6,宣誓,xuan1 shi4,to swear an oath (of office); to make a vow,
6,宣扬,xuan1 yang2,to proclaim; to make public or well known,
6,悬挂,xuan2 gua4,to suspend; to hang; suspension (cable car),
6,旋律,xuan2 lv4,melody; rhythm,
6,悬念,xuan2 nian4,"suspense in a movie, play etc; concern for sb's welfare",
6,悬崖峭壁,xuan2 ya2 qiao4 bi4,cliffside,
6,旋转,xuan2 zhuan3,to rotate; to revolve; to spin; to whirl,
6,选拔,xuan3 ba2,to select the best,
5,选举,xuan3 ju3,"to elect; election; CL:次[ci4],個|个[ge4]",
6,选手,xuan3 shou3,athlete; contestant,
3,选择,xuan3 ze2,to select; to pick; choice; option; alternative,
6,削弱,xue1 ruo4,to weaken,
6,学历,xue2 li4,educational background; academic qualifications,
5,学期,xue2 qi1,term; semester; CL:個|个[ge4],
1,学生,xue2 sheng5,student; school child,
5,学术,xue2 shu4,learning; science; academic; CL:個|个[ge4],
6,学说,xue2 shuo1,theory; doctrine,
6,学位,xue2 wei4,"academic degree, e.g.: BSc 學士學位|学士学位[xue2 shi4 xue2 wei4], MSc 碩士學位|硕士学位[shuo4 shi4 xue2 wei4], Diploma 學位證書|学位证书[xue2 wei4 zheng4 shu1], PhD 博士學位|博士学位[bo2 shi4 xue2 wei4]",
5,学问,xue2 wen4,learning; knowledge; CL:個|个[ge4],
1,学习,xue2 xi2,to learn; to study,
1,学校,xue2 xiao4,school; CL:所[suo3],
2,雪,xue3,"snow; snowfall; CL:場|场[chang2]; to have the appearance of snow; to wipe away, off or out; to clean",
6,雪上加霜,xue3 shang4 jia1 shuang1,to add hail to snow (idiom); one disaster on top of another; to make things worse in a bad situation,
4,血,xue4,"blood; informal colloquial and Taiwan pr. xie3; also pr. xue3; CL:滴[di1],片[pian4]",
6,血压,xue4 ya1,blood pressure,
6,熏陶,xun1 tao2,nurturing (i.e. assimilate some branch of culture); seeped in,
6,循环,xun2 huan2,to cycle; to circulate; circle; loop,
6,巡逻,xun2 luo2,"to patrol (police, army or navy)",
6,寻觅,xun2 mi4,to look for,
5,询问,xun2 wen4,to inquire,
6,循序渐进,xun2 xu4 jian4 jin4,"in sequence, step by step (idiom); to make steady progress incrementally",
5,寻找,xun2 zhao3,to seek; to look for,
5,训练,xun4 lian4,to train; to drill; training; CL:個|个[ge4],
5,迅速,xun4 su4,rapid; speedy; fast,
6,押金,ya1 jin1,deposit; cash pledge,
4,压力,ya1 li4,pressure,
6,压迫,ya1 po4,to oppress; to repress; to constrict; oppression; stress (physics),
6,压岁钱,ya1 sui4 qian2,money given to children as new year present,
6,压缩,ya1 suo1,to compress; compression,
6,压抑,ya1 yi4,to constrain or repress emotions; oppressive; stifling; depressing; repression,
6,压榨,ya1 zha4,"to press; to squeeze; to extract juice, oil etc by squeezing",
6,压制,ya1 zhi4,to suppress; to inhibit; to stifle,
4,牙膏,ya2 gao1,toothpaste; CL:管[guan3],
6,亚军,ya4 jun1,second place (in a sports contest); runner-up,
4,亚洲,Ya4 zhou1,Asia; Asian,
4,呀,ya5,"(particle equivalent to 啊 after a vowel, expressing surprise or doubt)",
6,烟花爆竹,yan1 hua1 bao4 zhu2,fireworks and crackers,
6,淹没,yan1 mo4,to submerge; to drown; to flood; to drown out (also fig.),
4,盐,yan2,salt; CL:粒[li4],
5,延长,yan2 chang2,to prolong; to extend; to delay,
4,严格,yan2 ge2,strict; stringent; tight; rigorous,
6,沿海,yan2 hai3,coastal,
6,严寒,yan2 han2,bitter cold; severe winter,
6,严禁,yan2 jin4,strictly prohibit,
4,研究生,yan2 jiu1 sheng1,graduate student; postgraduate student; research student,
6,严峻,yan2 jun4,grim; severe; rigorous,
6,严厉,yan2 li4,severe; strict,
6,言论,yan2 lun4,speech; expression of opinion; public opinion,
6,严密,yan2 mi4,"strict; tight (organization, surveillance etc)",
6,延期,yan2 qi1,to delay; to extend; to postpone; to defer,
6,炎热,yan2 re4,blistering hot; sizzling hot (weather),
2,颜色,yan2 se4,color; CL:個|个[ge4],
6,延伸,yan2 shen1,to extend; to spread,
6,岩石,yan2 shi2,rock,
5,严肃,yan2 su4,solemn; solemnity,
6,延续,yan2 xu4,to continue; to go on; to last,
4,严重,yan2 zhong4,grave; serious; severe; critical,
6,演变,yan3 bian4,to develop; to evolve,
4,演出,yan3 chu1,"to act (in a play); to perform; to put on (a performance); performance; concert; show; CL:場|场[chang2],次[ci4]",
6,掩盖,yan3 gai4,to conceal; to hide behind; to cover up,
6,眼光,yan3 guang1,vision,
6,掩护,yan3 hu4,to screen; to shield; to cover; protection; cover; CL:面[mian4],
6,演讲,yan3 jiang3,lecture; to make a speech,
3,眼镜,yan3 jing4,spectacles; eyeglasses; CL:副[fu4],
2,眼睛,yan3 jing5,"eye; CL:隻|只[zhi1],雙|双[shuang1]",
6,眼色,yan3 se4,a wink; to signal with one's eyes,
6,眼神,yan3 shen2,expression or emotion showing in one's eyes; meaningful glance; wink; eyesight (topolect),
6,掩饰,yan3 shi4,to conceal a fault; to gloss over,
6,演习,yan3 xi2,exercise; practice; to put on a play; to act,
6,眼下,yan3 xia4,now; at present; subocular (medicine),
6,演绎,yan3 yi4,to deduce; to infer,
4,演员,yan3 yuan2,"actor or actress; performer; CL:個|个[ge4],位[wei4],名[ming2]",
6,演奏,yan3 zou4,to play a musical instrument; to perform music,
5,宴会,yan4 hui4,"banquet; feast; dinner party; CL:席[xi2],個|个[ge4]",
6,验收,yan4 shou1,to check on receipt; an inventory of received goods; to verify and accept (a delivery),
6,厌恶,yan4 wu4,to loath; to hate; disgusted with sth,
6,验证,yan4 zheng4,to inspect and verify; experimental verification,
4,阳光,yang2 guang1,sunshine; CL:線|线[xian4],
2,羊肉,yang2 rou4,mutton,
5,阳台,yang2 tai2,balcony; porch,
5,痒,yang3,to itch; to tickle,
4,养成,yang3 cheng2,to cultivate; to raise; to form (a habit); to acquire,
6,氧气,yang3 qi4,oxygen,
6,样品,yang4 pin3,sample; specimen,
5,样式,yang4 shi4,type; style,
4,样子,yang4 zi5,manner; air; looks; aspect,
5,腰,yao1,waist; lower back; pocket; middle; loins,
4,邀请,yao1 qing3,to invite; invitation; CL:個|个[ge4],
3,要求,yao1 qiu2,to request; to require; to stake a claim; to ask; to demand; CL:點|点[dian3],
5,摇,yao2,shake; to rock,
6,摇摆,yao2 bai3,to waver; swaying (of building in an earthquake),
6,摇滚,yao2 gun3,to shake and boil; rock and roll (music),
6,摇晃,yao2 huang4,to rock; to shake; to sway,
6,遥控,yao2 kong4,remote control,
6,谣言,yao2 yan2,rumor,
6,遥远,yao2 yuan3,distant; remote,
5,咬,yao3,to bite; to nip,
6,咬牙切齿,yao3 ya2 qie4 chi3,gnashing one's teeth (idiom); displaying extreme anger; fuming with rage between gritted teeth,
2,药,yao4,"medicine; drug; cure; CL:種|种[zhong3],服[fu4]",
3,要,yao4,important; vital; to want; will; going to (as future auxiliary); may; must,
5,要不,yao4 bu4,"otherwise; or; or else; how about...? (one choice or the other); either this, or else...",
6,要不然,yao4 bu4 ran2,otherwise; or else; or,
6,要点,yao4 dian3,main point; essential,
6,要命,yao4 ming4,to cause sb's death; very; extremely; frightening; annoying,
5,要是,yao4 shi5,if,
4,钥匙,yao4 shi5,key; CL:把[ba3],
6,要素,yao4 su4,essential factor; key constituent,
6,耀眼,yao4 yan3,to dazzle; dazzling,
3,爷爷,ye2 ye5,(informal) father's father; paternal grandfather; CL:個|个[ge4],
2,也,ye3,also; too; (in classical Chinese) final particle serving as copula,
6,野蛮,ye3 man2,barbarous; uncivilized,
6,野心,ye3 xin1,ambition; wild schemes; careerism,
4,也许,ye3 xu3,perhaps; maybe,
5,夜,ye4,night,
4,页,ye4,page; leaf,
5,液体,ye4 ti3,liquid,
5,业务,ye4 wu4,business; profession; CL:個|个[ge4],
5,业余,ye4 yu2,spare time; amateur; extra-curricular,
4,叶子,ye4 zi5,foliage; leaf; CL:片[pian4],
1,一,yi1,"one; 1; single; a (article); as soon as; entire; whole; all; throughout; ""one"" radical in Chinese characters (Kangxi radical 1)",
3,一般,yi1 ban1,same; ordinary; common; general; generally; in general,
5,一辈子,yi1 bei4 zi5,(for) a lifetime,
3,一边,yi1 bian1,one side; either side; on the one hand; on the other hand; doing while,
6,依次,yi1 ci4,in order; in succession,
5,一旦,yi1 dan4,"in case (sth happens); if; once (sth happens, then...); when; in a short time; in one day",
3,一定,yi1 ding4,surely; certainly; necessarily; fixed; a certain (extent etc); given; particular; must,
6,一度,yi1 du4,for a time; at one time; one time; once,
6,一帆风顺,yi1 fan1 feng1 shun4,"single sail, gentle wind (idiom); plain sailing; to go smoothly",
1,衣服,yi1 fu5,"clothes; CL:件[jian4],套[tao4]",
3,一共,yi1 gong4,altogether,
6,一贯,yi1 guan4,consistent; constant; from start to finish; all along; persistent,
3,一会儿,yi1 hui4 r5,a while,
6,依旧,yi1 jiu4,as before; still,
6,一举两得,yi1 ju3 liang3 de2,"one move, two gains (idiom); two birds with one stone",
6,依据,yi1 ju4,according to; basis; foundation,
6,依靠,yi1 kao4,to rely on sth (for support etc); to depend on,
6,依赖,yi1 lai4,to depend on; to be dependent on,
6,一流,yi1 liu2,top quality; front ranking,
5,一路平安,yi1 lu4 ping2 an1,to have a pleasant journey; Bon voyage!,
6,一律,yi1 lv4,same; uniformly; all; without exception,
6,一目了然,yi1 mu4 liao3 ran2,obvious at a glance (idiom),
2,一起,yi1 qi3,in the same place; together; with; altogether (in total),
4,一切,yi1 qie4,everything; every; all,
5,依然,yi1 ran2,still; as before,
6,一如既往,yi1 ru2 ji4 wang3,just as in the past (idiom); as before; continuing as always,
6,衣裳,yi1 shang5,clothes,
1,医生,yi1 sheng1,"doctor; CL:個|个[ge4],位[wei4],名[ming2]",
6,一丝不苟,yi1 si1 bu4 gou3,not one thread loose (idiom); strictly according to the rules; meticulous; not one hair out of place,
6,依托,yi1 tuo1,to rely on; to depend on,
6,一向,yi1 xiang4,all along; the whole time; constantly; earlier; lately,
3,一样,yi1 yang4,same; like; equal to; the same as; just like,
1,医院,yi1 yuan4,"hospital; CL:所[suo3],家[jia1],座[zuo4]",
6,一再,yi1 zai4,repeatedly,
3,一直,yi1 zhi2,straight (in a straight line); continuously; always; from the beginning of ... up to ...; all along,
5,一致,yi1 zhi4,unanimous; identical (views or opinions),
6,遗产,yi2 chan3,heritage; legacy; inheritance; bequest; CL:筆|笔[bi3],
6,遗传,yi2 chuan2,heredity; inheritance; to transmit,
5,移动,yi2 dong4,to move; movement; migration; mobile; portable,
5,遗憾,yi2 han4,regret; pity; sorry,
6,疑惑,yi2 huo4,to doubt; to distrust; unconvincing; to puzzle over; misgivings; suspicions,
6,遗留,yi2 liu2,(leave or be a) legacy; left over; hand down (to next generation),
5,移民,yi2 min2,to immigrate; to migrate; emigrant; immigrant,
6,仪器,yi2 qi4,instrument; apparatus; CL:臺|台[tai2],
6,遗失,yi2 shi1,to lose; lost,
6,仪式,yi2 shi4,ceremony,
5,疑问,yi2 wen4,a question; sth not understood; to query; interrogative (gramm.); CL:個|个[ge4],
5,乙,yi3,"second of 10 heavenly stems 十天干; second in order; letter ""B"" or roman ""II"" in list ""A, B, C"", or ""I, II, III"" etc; second party (in legal contract, usually 乙方|乙方[yi3 fang1], as opposed to 甲方|甲方[jia3 fang1]); ethyl; bent; winding; radical in Chinese characters (Kangxi radical 5)",
4,以,yi3,to use as; according to; because of,
6,以便,yi3 bian4,so that; so as to; in order to,
3,以后,yi3 hou4,after; later; afterwards; following; later on; in the future,
5,以及,yi3 ji2,as well as; too; and,
2,已经,yi3 jing1,already,
5,以来,yi3 lai2,since (a previous event),
6,以免,yi3 mian3,in order to avoid; so as not to,
3,以前,yi3 qian2,before; formerly; previous; ago,
6,以往,yi3 wang3,in the past; formerly,
3,以为,yi3 wei2,to believe; to think; to consider; to be under the impression,
6,以至,yi3 zhi4,down to; up to; to such an extent as to ... (also written 以至於|以至于[yi3 zhi4 yu2]),
6,以致,yi3 zhi4,to such an extent as to; down to; up to,
1,椅子,yi3 zi5,"chair; CL:把[ba3],套[tao4]",
4,亿,yi4,a hundred million; calculate,
6,亦,yi4,also,
6,翼,yi4,wing,
6,异常,yi4 chang2,exceptional; abnormal; an anomaly,
4,意见,yi4 jian4,"idea; opinion; suggestion; objection; complaint; CL:點|点[dian3],條|条[tiao2]",
6,毅力,yi4 li4,perseverance; willpower,
6,意料,yi4 liao4,to anticipate; to expect; to reckon ahead,
5,议论,yi4 lun4,to comment; to talk about; to discuss; discussion; CL:個|个[ge4],
6,毅然,yi4 ran2,firmly; resolutely; without hesitation,
6,意识,yi4 shi2,consciousness; awareness; consciously (i.e. deliberately); to be aware,
4,艺术,yi4 shu4,art; CL:種|种[zhong3],
2,意思,yi4 si5,idea; opinion; meaning; wish; desire; CL:個|个[ge4],
6,意图,yi4 tu2,intent; intention; intend; schematic diagram,
5,意外,yi4 wai4,unexpected; accident; mishap; CL:個|个[ge4],
6,意味着,yi4 wei4 zhe5,to signify; to mean; to imply,
5,义务,yi4 wu4,duty; obligation; commitment; volunteer duty; CL:項|项[xiang4]; mandatory; voluntary,
6,意向,yi4 xiang4,disposition,
5,意义,yi4 yi4,meaning; significance; CL:個|个[ge4],
6,意志,yi4 zhi4,will; willpower; determination; CL:個|个[ge4],
6,抑制,yi4 zhi4,to inhibit; to keep down; to suppress,
